path,target,split
train/target_tank_IMG_389031007x1791.jpg,4,train
train/human_IMG_35615880x325.jpg,0,train
train/target_human_camera3_1296_16019801099929421001091x994.jpg,1,train
train/target_gun_IMG_29386932x209.jpg,3,train
train/human_IMG_10306781x453.jpg,0,train
train/target_human_IMG_30544910x422.jpg,1,train
train/human_IMG_41488746x1537.jpg,0,train
train/target_tank_IMG_269731063x390.jpg,4,train
train/target_human_IMG_29253836x1889.jpg,1,train
train/target_gun_IMG_239841063x750.jpg,3,train
train/target_gun_IMG_390151155x169.jpg,3,train
train/target_gun_IMG_353991064x1438.jpg,3,train
train/target_human_IMG_31329869x397.jpg,1,train
train/target_gun_IMG_38280907x666.jpg,3,train
train/target_tank_IMG_33781854x0.jpg,4,train
train/target_tank_IMG_21447985x1483.jpg,4,train
train/target_gun_IMG_199721078x1039.jpg,3,train
train/target_gun_IMG_338241088x67.jpg,3,train
train/target_gun_IMG_187441033x156.jpg,3,train
train/target_gun_IMG_41215927x1622.jpg,3,train
train/target_gun_IMG_385941030x1321.jpg,3,train
train/target_gun_IMG_34223902x1737.jpg,3,train
train/target_human_camera4_2196_16014646328992789001139x1922.jpg,1,train
train/target_gun_IMG_304741183x1258.jpg,3,train
train/target_human_IMG_36914974x286.jpg,1,train
train/target_gun_IMG_23396814x1503.jpg,3,train
train/target_laser_camera1_23863_4278062793870697x705.jpg,2,train
train/target_human_IMG_37903758x1874.jpg,1,train
train/target_gun_IMG_312321051x860.jpg,3,train
train/target_gun_IMG_427331138x251.jpg,3,train
train/target_laser_camera1_35860_4316464166126832x902.jpg,2,train
train/target_human_IMG_29235894x1127.jpg,1,train
train/target_gun_IMG_29914986x1315.jpg,3,train
train/target_laser_camera3_1270_12318013609001662x1117.jpg,2,train
train/target_tank_IMG_28705982x1652.jpg,4,train
train/target_human_IMG_28904978x395.jpg,1,train
train/target_human_IMG_29179885x1291.jpg,1,train
train/target_laser_camera1_32988_4307267769286668x338.jpg,2,train
train/target_human_camera1_23052_4275467720502127x1027.jpg,1,train
train/target_human_camera4_7711_16014662569500970001065x1876.jpg,1,train
train/target_tank_IMG_39305753x1.jpg,4,train
train/target_gun_IMG_392411198x877.jpg,3,train
train/target_human_IMG_28894895x182.jpg,1,train
train/target_human_camera1_18407_4260604376614396x724.jpg,1,train
train/target_laser_camera2_2196_16014646365382999001059x1256.jpg,2,train
train/human_IMG_41832889x1924.jpg,0,train
train/target_laser_camera1_46417_4350245029714841x442.jpg,2,train
train/target_human_camera1_4527_61697645710001024x564.jpg,1,train
train/target_human_camera3_1536_1601464593926123600923x1379.jpg,1,train
train/human_IMG_41581879x979.jpg,0,train
train/human_IMG_369111019x0.jpg,0,train
train/target_human_camera4_2471_16014659263500970001111x961.jpg,1,train
train/target_gun_IMG_229741038x916.jpg,3,train
train/target_gun_IMG_31359814x71.jpg,3,train
train/target_human_camera2_1406_16014645855382999001033x988.jpg,1,train
train/target_gun_IMG_237861029x1284.jpg,3,train
train/target_gun_IMG_260171013x1031.jpg,3,train
train/target_gun_IMG_368341138x1347.jpg,3,train
train/target_human_camera2_2386_16014646488882999001046x275.jpg,1,train
train/human_IMG_34237789x1996.jpg,0,train
train/target_human_IMG_27723960x964.jpg,1,train
train/target_laser_camera1_4552_61712883790001299x779.jpg,2,train
train/target_laser_camera1_9856_16013806860346400001339x239.jpg,2,train
train/target_laser_camera1_4379_61611931510001296x1811.jpg,2,train
train/target_gun_IMG_18097868x1676.jpg,3,train
train/target_human_IMG_37707769x1802.jpg,1,train
train/target_laser_camera1_4258_5299174094500900x555.jpg,2,train
train/target_gun_IMG_213861057x1440.jpg,3,train
train/target_human_IMG_33568991x407.jpg,1,train
train/target_human_camera2_2081_16014646290882999001018x830.jpg,1,train
train/target_tank_IMG_349741320x0.jpg,4,train
train/human_IMG_33726941x525.jpg,0,train
train/target_human_camera3_896_16014658293250304001053x291.jpg,1,train
train/target_human_camera1_4552_61712883790001039x1017.jpg,1,train
train/target_human_camera2_8246_16014663008592366001040x1070.jpg,1,train
train/target_gun_IMG_33311063x1599.jpg,3,train
train/target_human_IMG_34079875x1647.jpg,1,train
train/target_gun_IMG_381651103x776.jpg,3,train
train/human_IMG_42129932x759.jpg,0,train
train/target_human_IMG_20417956x852.jpg,1,train
train/target_human_camera1_4369_61605741040001411x1263.jpg,1,train
train/target_human_camera1_4361_61600979140001221x1181.jpg,1,train
train/human_IMG_41580973x42.jpg,0,train
train/target_human_IMG_17437983x343.jpg,1,train
train/human_IMG_34516985x853.jpg,0,train
train/target_human_IMG_198861061x1098.jpg,1,train
train/target_human_IMG_26405992x1822.jpg,1,train
train/target_laser_camera4_1306_16014645770492789001288x1575.jpg,2,train
train/target_human_camera3_1466_1601464589576123600930x693.jpg,1,train
train/target_human_IMG_21634914x34.jpg,1,train
train/human_IMG_16220716x866.jpg,0,train
train/human_IMG_16356831x1783.jpg,0,train
train/target_human_IMG_33496934x1730.jpg,1,train
train/target_gun_IMG_53401018x181.jpg,3,train
train/target_laser_camera4_1351_16014658553000970001423x1925.jpg,2,train
train/target_human_IMG_39119789x1334.jpg,1,train
train/target_human_camera1_16991_4256073395158369x780.jpg,1,train
train/target_gun_IMG_292941094x139.jpg,3,train
train/target_laser_camera1_46826_4351553765498228x1043.jpg,2,train
train/target_human_camera1_4541_61705740940001061x0.jpg,1,train
train/target_gun_IMG_351771086x2010.jpg,3,train
train/target_human_camera1_27330_4289159852134352x334.jpg,1,train
train/target_human_IMG_26182891x1193.jpg,1,train
train/target_gun_IMG_355521146x1061.jpg,3,train
train/target_human_IMG_26775909x937.jpg,1,train
train/target_human_IMG_23364938x1930.jpg,1,train
train/target_human_IMG_26061839x1239.jpg,1,train
train/target_human_IMG_42271956x0.jpg,1,train
train/target_gun_IMG_203521049x18.jpg,3,train
train/target_human_IMG_32034817x481.jpg,1,train
train/target_human_IMG_29168884x537.jpg,1,train
train/target_gun_IMG_233931130x1622.jpg,3,train
train/target_human_camera3_776_16014645468261236001090x653.jpg,1,train
train/target_gun_IMG_346601093x1476.jpg,3,train
train/target_gun_IMG_229731094x879.jpg,3,train
train/target_human_IMG_28266893x1513.jpg,1,train
train/target_gun_IMG_282371040x1513.jpg,3,train
train/target_human_IMG_32315848x1176.jpg,1,train
train/target_human_camera1_4722_61809550360001111x1743.jpg,1,train
train/target_human_IMG_27714957x1587.jpg,1,train
train/target_human_camera4_1596_1601464594899278900939x960.jpg,1,train
train/target_human_IMG_30400802x195.jpg,1,train
train/target_laser_camera1_2331_51799361185001131x82.jpg,2,train
train/target_human_IMG_26325960x1256.jpg,1,train
train/target_gun_IMG_262591081x892.jpg,3,train
train/target_tank_IMG_287061018x1909.jpg,4,train
train/target_human_IMG_10492835x245.jpg,1,train
train/target_gun_IMG_245931013x65.jpg,3,train
train/target_human_camera2_1416_16014645861382999001044x815.jpg,1,train
train/target_laser_camera1_4248_5298555047500920x1934.jpg,2,train
train/target_gun_IMG_23787965x1085.jpg,3,train
train/target_tank_IMG_425521134x96.jpg,4,train
train/target_human_camera3_691_16014645414761236001049x721.jpg,1,train
train/target_human_IMG_23323922x1275.jpg,1,train
train/target_human_IMG_29576893x1135.jpg,1,train
train/target_human_IMG_29027826x1104.jpg,1,train
train/target_laser_camera3_2222_16019801562929421001539x1350.jpg,2,train
train/target_tank_IMG_209521069x857.jpg,4,train
train/target_human_IMG_333641001x1390.jpg,1,train
train/target_human_IMG_37291965x783.jpg,1,train
train/target_laser_camera1_3658_61197170020001144x249.jpg,2,train
train/target_human_IMG_258231029x1079.jpg,1,train
train/target_laser_camera1_19167_4263036275458760x432.jpg,2,train
train/target_human_camera1_16263_4253743911738411x332.jpg,1,train
train/target_human_camera1_4373_61608121990001410x1381.jpg,1,train
train/target_human_IMG_34680898x1917.jpg,1,train
train/target_human_camera1_11043_1601978538441884100901x1938.jpg,1,train
train/target_human_IMG_20631903x1211.jpg,1,train
train/target_human_IMG_25544967x1295.jpg,1,train
train/target_gun_IMG_294891069x1839.jpg,3,train
train/target_gun_IMG_26883976x1874.jpg,3,train
train/target_human_camera3_9493_16019784880360702001108x657.jpg,1,train
train/target_gun_IMG_244541072x810.jpg,3,train
train/target_human_IMG_24130909x1003.jpg,1,train
train/human_IMG_34515989x1062.jpg,0,train
train/target_gun_IMG_31392998x199.jpg,3,train
train/target_gun_IMG_317121080x657.jpg,3,train
train/human_IMG_16384732x1962.jpg,0,train
train/target_human_IMG_183631016x798.jpg,1,train
train/target_human_IMG_33861854x761.jpg,1,train
train/target_human_camera2_1401_16014645852382999001056x1543.jpg,1,train
train/target_human_IMG_28670947x997.jpg,1,train
train/target_gun_IMG_289581072x598.jpg,3,train
train/target_tank_IMG_337751003x878.jpg,4,train
train/target_human_IMG_24335965x682.jpg,1,train
train/target_gun_IMG_31409790x1687.jpg,3,train
train/target_laser_camera1_4763_61832407480001360x474.jpg,2,train
train/target_human_camera2_1426_16014645867882999001004x145.jpg,1,train
train/target_human_IMG_427701109x393.jpg,1,train
train/target_laser_camera4_5036_16014660881500970001039x1965.jpg,2,train
train/target_tank_IMG_325471139x1888.jpg,4,train
train/target_gun_IMG_356851079x0.jpg,3,train
train/target_human_IMG_34070895x1166.jpg,1,train
train/target_human_IMG_33860943x239.jpg,1,train
train/target_gun_IMG_163851000x1074.jpg,3,train
train/target_human_camera3_1551_16014645949261236001002x0.jpg,1,train
train/target_human_camera2_1441_16014645877882999001049x480.jpg,1,train
train/target_human_camera1_50965_4364797927194322x277.jpg,1,train
train/target_gun_IMG_231361037x1401.jpg,3,train
train/target_human_IMG_17441871x299.jpg,1,train
train/target_tank_IMG_387581094x247.jpg,4,train
train/target_human_camera4_5066_16014648188492789001115x792.jpg,1,train
train/target_human_IMG_34019973x669.jpg,1,train
train/target_gun_IMG_390621102x330.jpg,3,train
train/target_human_IMG_27470700x553.jpg,1,train
train/target_human_IMG_30330950x1373.jpg,1,train
train/target_human_IMG_221141117x420.jpg,1,train
train/target_human_camera2_2206_16014646371882999001053x974.jpg,1,train
train/target_human_IMG_29560863x794.jpg,1,train
train/target_human_IMG_28797939x1403.jpg,1,train
train/target_human_camera3_3531_1601464724826123600955x1014.jpg,1,train
train/target_human_IMG_424841099x1600.jpg,1,train
train/target_human_IMG_34412844x1843.jpg,1,train
train/target_tank_IMG_291361154x362.jpg,4,train
train/target_tank_IMG_23449980x64.jpg,4,train
train/human_IMG_41641675x52.jpg,0,train
train/target_laser_camera1_19056_4262681093342773x428.jpg,2,train
train/target_gun_IMG_415881046x625.jpg,3,train
train/target_gun_IMG_259031056x884.jpg,3,train
train/target_tank_IMG_23478953x743.jpg,4,train
train/target_human_IMG_24510769x1579.jpg,1,train
train/human_IMG_35446696x1848.jpg,0,train
train/target_human_camera3_956_16014658331750304001050x1528.jpg,1,train
train/target_human_IMG_27975954x1013.jpg,1,train
train/human_IMG_416571015x168.jpg,0,train
train/target_human_IMG_35216833x889.jpg,1,train
train/target_laser_camera3_4228_1490848720900950x1806.jpg,2,train
train/target_human_camera4_5276_16014648324992789001056x1277.jpg,1,train
train/target_human_IMG_34819802x2030.jpg,1,train
train/target_human_IMG_41546937x1102.jpg,1,train
train/target_human_IMG_41213802x12.jpg,1,train
train/target_human_camera1_4354_61596693430001100x1350.jpg,1,train
train/human_IMG_390401040x141.jpg,0,train
train/target_gun_IMG_427341288x2.jpg,3,train
train/target_laser_camera1_10900_16019785312918841001182x327.jpg,2,train
train/target_laser_camera1_4568_61721455210001084x1301.jpg,2,train
train/target_human_IMG_29028884x1055.jpg,1,train
train/target_laser_camera3_10953_16019785721360702001033x660.jpg,2,train
train/target_human_IMG_27301701x1894.jpg,1,train
train/target_human_IMG_26830961x212.jpg,1,train
train/target_human_IMG_34821847x1567.jpg,1,train
train/target_laser_camera1_4418_53090312275001851x1330.jpg,2,train
train/target_human_camera1_16364_4254067092210397x536.jpg,1,train
train/target_laser_camera4_2619_16019801687599577001415x1193.jpg,2,train
train/target_tank_IMG_298361045x1838.jpg,4,train
train/target_human_IMG_16181998x1880.jpg,1,train
train/human_IMG_35570904x1165.jpg,0,train
train/target_gun_IMG_173751063x546.jpg,3,train
train/target_laser_camera4_1741_16014646040492789001571x1801.jpg,2,train
train/target_laser_camera3_6029_1742991325900840x1666.jpg,2,train
train/target_gun_IMG_169991123x1195.jpg,3,train
train/target_laser_camera1_4771_61837645570001344x68.jpg,2,train
train/target_gun_IMG_419771070x411.jpg,3,train
train/target_gun_IMG_35175960x1979.jpg,3,train
train/human_IMG_39200959x633.jpg,0,train
train/target_human_IMG_34901835x1578.jpg,1,train
train/human_IMG_34721643x1938.jpg,0,train
train/target_human_IMG_34655825x764.jpg,1,train
train/target_human_IMG_34187855x870.jpg,1,train
train/target_human_camera4_1286_16014645757492789001098x1654.jpg,1,train
train/target_laser_camera4_2266_16014646373992789001069x1920.jpg,2,train
train/target_laser_camera1_4248_61536217300001141x80.jpg,2,train
train/target_human_IMG_247751100x555.jpg,1,train
train/target_tank_IMG_21290917x972.jpg,4,train
train/target_human_camera4_1134_16019800980457427001114x0.jpg,1,train
train/target_gun_IMG_170951020x952.jpg,3,train
train/target_gun_IMG_38786959x1730.jpg,3,train
train/target_human_IMG_386921078x819.jpg,1,train
train/target_human_IMG_25996698x1071.jpg,1,train
train/target_tank_IMG_269691013x650.jpg,4,train
train/target_human_camera3_976_16014645591261236001010x1374.jpg,1,train
train/target_gun_IMG_339051110x1926.jpg,3,train
train/target_human_IMG_30450944x928.jpg,1,train
train/target_human_camera3_2592_16019801747929421001022x1268.jpg,1,train
train/target_laser_camera3_5367_1647991420900952x1529.jpg,2,train
train/target_laser_camera1_23088_4275582918462370x217.jpg,2,train
train/target_human_camera4_3811_16014647365992789001114x795.jpg,1,train
train/target_tank_IMG_33861865x2029.jpg,4,train
train/target_gun_IMG_242391036x1281.jpg,3,train
train/target_laser_camera4_1336_16014658543000970001343x1074.jpg,2,train
train/target_tank_IMG_316371126x1139.jpg,4,train
train/target_tank_IMG_336591116x0.jpg,4,train
train/target_human_IMG_16363940x1844.jpg,1,train
train/human_IMG_35584662x1611.jpg,0,train
train/target_human_IMG_211331043x1498.jpg,1,train
train/target_laser_camera1_4548_61710502840001310x583.jpg,2,train
train/target_human_IMG_24191907x1036.jpg,1,train
train/target_human_IMG_27647906x1274.jpg,1,train
train/target_human_camera2_2401_16014646498382999001044x184.jpg,1,train
train/human_IMG_37287845x1157.jpg,0,train
train/target_human_IMG_29173928x1350.jpg,1,train
train/target_gun_IMG_263801003x819.jpg,3,train
train/target_human_IMG_4259906x1800.jpg,1,train
train/target_tank_IMG_375511028x704.jpg,4,train
train/target_gun_IMG_182621054x96.jpg,3,train
train/target_human_IMG_42651817x1269.jpg,1,train
train/target_human_IMG_30548836x187.jpg,1,train
train/target_gun_IMG_356911117x1111.jpg,3,train
train/target_laser_camera1_4560_61717169500001224x986.jpg,2,train
train/target_human_IMG_230691040x1722.jpg,1,train
train/target_human_camera4_806_16014645479492789001003x1913.jpg,1,train
train/human_IMG_16193737x896.jpg,0,train
train/target_gun_IMG_388861135x462.jpg,3,train
train/target_gun_IMG_29383974x531.jpg,3,train
train/target_human_IMG_30448952x918.jpg,1,train
train/target_gun_IMG_153561170x1598.jpg,3,train
train/human_IMG_38537776x1589.jpg,0,train
train/target_human_IMG_32322809x638.jpg,1,train
train/target_human_camera3_9466_16019784864860702001156x775.jpg,1,train
train/target_gun_IMG_217441074x749.jpg,3,train
train/target_tank_IMG_19359931x1720.jpg,4,train
train/target_human_IMG_32037963x1159.jpg,1,train
train/target_human_IMG_381671117x212.jpg,1,train
train/human_IMG_34238800x608.jpg,0,train
train/target_tank_IMG_277561037x1675.jpg,4,train
train/target_human_IMG_39164884x603.jpg,1,train
train/target_human_IMG_284591022x414.jpg,1,train
train/target_human_camera2_2101_16014646303882999001055x1836.jpg,1,train
train/target_human_IMG_42647781x1891.jpg,1,train
train/target_human_IMG_21423857x1202.jpg,1,train
train/human_IMG_38760992x1047.jpg,0,train
train/target_human_IMG_27398917x396.jpg,1,train
train/target_gun_IMG_355861199x757.jpg,3,train
train/target_human_IMG_24978875x1971.jpg,1,train
train/target_gun_IMG_412751261x0.jpg,3,train
train/target_laser_camera2_2491_16014646555382999001136x889.jpg,2,train
train/target_laser_camera1_19839_4265186572550601x31.jpg,2,train
train/target_tank_IMG_42682975x750.jpg,4,train
train/target_human_IMG_38747877x983.jpg,1,train
train/target_laser_camera1_4514_61690026670001138x487.jpg,2,train
train/target_human_camera2_976_16014658318592366001014x1924.jpg,1,train
train/target_human_camera3_2546_16014646598761236001044x758.jpg,1,train
train/target_gun_IMG_419791164x1273.jpg,3,train
